,rmsd
36994246,0.0751877385505447
36994247,0.2747940805469958
36994248,0.13202199307864373
36994249,0.16572618129061287
36971057,0.698637941070349
36971058,0.3540031226094852
36971059,0.30207551060653637
36971060,0.6987523841659896
36988570,0.4664893676307076
36988571,0.46665761322462807
36988572,0.17228148311677774
36988573,0.328876609752578
36988574,0.38870798227667547
36988575,0.16687645986205005
36988576,0.46694302903762447
36971239,0.21206583724691483
36971240,0.356234970757058
36971241,0.3295208472160724
36971242,0.1620555129579601
36971243,0.32845765991844184
36971244,0.17424945690402538
37007143,0.4805972105477787
37007144,0.7250539322514755
37007145,0.8583624141533182
37007146,0.45160867517760805
37007147,1.4799322395611054
37007148,0.8403043660737017
37007149,0.7859054915823515
37007150,0.5235728651911322
37007151,0.7248680897073501
37007152,0.731885649382677
37012907,0.31731724961383656
37012908,1.1219495346923056
37012909,0.12212017274809304
37012910,0.07489640681392762
37012911,0.21292976246327966
37012912,0.13571716897463637
37012913,0.2554355971452702
37012914,0.09141423391437539
37012915,0.09384984457360805
37012916,0.29458936238533034
37013762,0.13644233730069752
37013763,0.23868994894120057
37013764,0.34786762594034665
37013765,0.36156566759892705
37007228,1.447402996590064
37007229,0.40296832714651387
37007230,0.5183121146602675
37007231,0.15831347165413118
37007232,0.38743136156920444
37007234,0.46487583558121487
37007236,0.31659628203121337
37007283,0.6652106033962338
37007284,0.3633460196476103
37007285,0.6232579091133987
37007286,0.4136486298235708
37007287,0.3532112526009802
37007288,0.41300412040453804
37007289,0.3438427720830971
37007290,0.41383721124152145
37007291,0.24583274454138584
37007292,0.36188817946397983
36971649,0.17659991948730008
36971650,0.2053333883545163
36971651,0.20648821824114763
37015225,0.5131886576059511
37015226,0.5143282379421833
37015227,0.4725233692300648
37015228,0.531533306749152
37015229,0.5649614130900388
37015230,0.5117277213737712
37015231,0.5135352638117293
36972139,0.1391570396401275
36972140,0.18916963509494467
36972141,0.13883450512531886
36972142,0.189205675638069
36972143,0.1895288166666698
37007978,0.25229667508138237
37007979,0.29478124350640506
37007980,0.2942381073128811
37007981,0.25236527566572753
37007451,0.4533473028760477
37007452,0.4532386059190499
37007453,0.4227373608509111
37007454,0.2663130101446412
37007455,0.2687174113083039
37007456,0.26629844171889533
37007457,0.26632579992468225
37007458,0.26868913663562816
37007459,0.45358067814171515
37007460,0.26636148971165896
37006410,0.24156004779045884
37006411,0.31673670453929187
37006412,0.24153928870680622
37006413,0.31675336148034483
37006414,0.31890072721204443
37006415,0.3189899386801939
37010765,0.33924843708424485
37010766,0.2956732446008895
37010767,0.33907354628656045
37010768,0.12334081044744805
37010769,0.6362106126561835
37010770,0.29556130729941554
37010771,0.11822823371301988
37010772,0.6392345111996977
37010773,0.27619006281847847
37010774,0.2760459388230654
37024468,0.2007147528275268
37024469,0.21617638117894758
37021569,0.13602675185683855
37021570,0.10920692293412684
37021571,0.5688797262089331
37021572,0.2376057493846303
37021573,0.24877447363932648
37021574,0.24917298316053235
37021575,0.12341951970553389
37021576,0.1078956986506767
37021577,0.10940565075714523
37011190,0.1515966805875367
37011191,0.15165683567455154
37011192,0.15165967336405345
36995196,0.22736627157612255
36995197,0.9186115248776946
36995198,0.1961545156170434
36995199,0.1309851315397758
36995200,0.2611698568951516
36995201,0.10396736337772129
36995202,0.1631678714849186
36995203,0.2778981999301114
36995204,0.1828348459971608
36995205,0.14797307635790394
36988196,0.038793265247335854
37008628,0.3739259006823649
37008630,0.21817830081161296
37008631,0.21823663604298352
37008632,0.3446893113960247
37008633,0.3331263615461918
37008634,0.8212726881271829
37008635,0.17364869147981082
36995527,0.14587805258207345
36995528,0.09138018623075635
36995529,0.8256750228980487
36995530,1.691173338827598
36995531,0.5730132180781841
36995532,0.1453414316462837
36995533,0.16729264956691364
36995534,0.09232386117247157
36995535,0.7821557764077314
37016607,0.25057590257266965
37016608,0.29230738982966004
37016609,0.25221819496701464
37016610,0.2500348021447128
37016611,0.2804119992222802
37016612,0.22185943730989868
37016613,0.2535261702803314
37016614,0.22181057324541747
36970232,0.26766440082613446
36970233,0.2411858320058775
36970234,0.28942180972526976
36970235,0.24313132314228164
36970236,0.258805426195467
36970237,1.1315783702453845
36970238,0.15656982872788833
36970239,0.22530228771615748
36970240,0.22367494250905168
36970241,0.28646566879950175
36976580,0.2922129452241217
36976581,0.2795917239720975
36976582,0.3294191851145071
36976583,0.2300401662094656
36976584,0.31016259147898895
36976585,0.24355069419743275
36976586,0.2959154273727808
36976587,0.24296861047734622
36976588,0.2802680141279629
36976589,0.24328076354144862
36997593,0.13525199623519696
36997594,0.11810965428311783
36997595,0.1512338527310676
36997596,0.08654634553896517
36997597,0.13514398208061268
36997598,0.11332008033055492
36997599,0.0968289201724624
36997600,0.2391306965314765
36969549,0.17928962807551654
36969550,0.5886553991666318
36969551,0.35584539628133866
36969552,0.4278027173276196
36969553,0.18629398606548803
36969554,1.2008248516198319
36969555,0.18633428452807102
37014337,0.27409549908517666
37014338,0.26959441929370914
37014339,0.23370156158134686
37012088,0.2677925161243078
37012089,0.34470601746749907
37012090,0.344965175591302
37012091,0.26776534233844246
37008572,0.6940647362343304
37008573,0.5777669715088032
37008574,0.7044404314485568
37008575,0.909492312395485
37008576,0.5128093773452176
37008577,1.176815686215621
37008578,0.9089559940281302
37008579,0.43458037467917765
36995986,0.2145462170858552
36995987,0.19261908880087925
36995988,0.19602939377877845
37008781,0.10011300669631386
37008782,0.08782080195121485
37008783,0.27920183603018717
37008784,0.3337551230374427
37008785,0.33362876979347855
37008786,0.3345332072035569
37008787,0.27870873629945014
36974961,0.33456003063441786
36974962,0.3338985351715459
36974963,0.3043680412887511
37019688,0.12746695830527324
37019689,0.2341642291110085
37019690,0.09527700184120613
37019691,0.26965912723385466
37019692,0.9080514633945639
37019693,0.2721561274387306
37019694,0.4125900400200783
37019695,1.0635554148910924
36971933,0.06944082779658682
36971934,0.0584034043047714
36972611,0.11984807691944815
36972612,0.1223041565114556
37016240,0.2570071934955288
36972753,0.1928943568472405
36972754,0.19263417693251447
36972755,0.545514242993512
36972756,0.19270767826137955
36972757,0.20228235349904372
36972758,1.2047975967348425
36972759,0.10524407809934211
36972760,1.2046128082565404
36996475,0.22513158571132058
36996476,0.09171874423572758
36996477,0.054879917490217436
36996478,0.3864429371748935
36996479,0.7093860259430431
36996480,0.8234871583045643
36983997,0.07325781367662285
36983998,0.8557989179804296
36983999,0.3977651375920964
36984000,0.8643005508529148
36984001,0.23403683029716874
36984002,0.07170671486600615
36996887,0.26102102427721546
36996888,0.16904241811002835
36996889,0.14182294305320006
36996890,0.7487497110005144
36996891,0.44965715076101337
36994613,0.13626740223729364
36994614,0.24965998104700524
36994615,0.8104435524766093
36994616,0.968772607939347
36994617,0.3049274790813901
36994618,1.29476829253048
36994619,0.2564626969192448
36975536,0.26827373605854943
36975537,1.08408573062428
36975538,0.12862481467833747
36975539,0.18630191053462988
36975540,1.4533032257535758
36975541,0.47297054062080707
36975542,0.36681118790292105
36975543,0.1378121627898837
36975544,0.34963405321794333
36998589,0.1105264569971215
36998590,0.11026845285195042
37016542,0.2465381649927992
37016543,1.5729326007223103
37016544,0.17100492816641746
37016545,0.2465461604507052
37016546,0.16798045243914195
37016547,1.4726247035238191
37016548,1.3182458435509266
37016549,1.2678037070403325
37016550,1.3187050074426228
37012971,0.5882656234344698
37012972,0.29096250806833346
37012973,0.9193996214287606
37012974,0.2654091604718207
37012975,0.5881243261480226
37012976,0.6494208355472811
37012977,0.16445066351615448
37012978,1.4459425160383352
37012979,0.593652528461417
36999113,0.16014628323221675
36999114,0.16028584853763803
36974246,0.7176213272737434
36974247,1.317140512355282
36974248,0.6299486311631584
36974249,0.21471458794772197
36974250,0.6251946988552946
36974251,0.4530699591693344
36974252,1.3934928184642934
36974253,0.48160732877391416
36974254,0.33671848025504625
36974255,0.4813718488022355
36962120,1.0963980884528877
36962121,0.5524166014291119
36962122,0.25771983010757593
36962123,0.6039970476479359
36962124,0.6815841496134755
36962125,0.16800139677041812
36962126,1.0570380536850954
36962127,0.30289437454836465
36962128,0.6042742135979975
36962129,0.6491216822930875
36994983,0.22483501794305896
36994984,0.22642907837501275
36994985,0.22843283655010732
36994986,0.29853387256964803
36994987,0.47866200573531376
36988439,0.41122412032530165
36988440,0.4879551956440522
36988441,0.35468924732830853
36988442,0.12650699160679021
36988443,0.8595097669238889
36988444,0.4388174956419577
36988445,0.8820015104493875
36988446,0.40392923944564707
36988447,0.1396303849285571
36988448,0.31327096777860197
37016038,0.5918648596501984
37016039,0.1985491159050395
37016040,0.20564356773330564
37016041,0.20047536885986034
36985110,0.3856906304767461
36985111,0.38881436070286346
36985112,0.9324202390341426
36985113,0.13253353727651374
36985114,0.18821201685108788
36976793,0.14733884486038346
36976794,0.30039243663457754
36976795,0.6636578515135139
36976796,0.26552149911988404
36976797,0.13147084077652707
36976798,1.8704819664439827
36976799,0.13121558855568624
37010757,0.26122244857743737
37010758,0.32216639411081266
37010759,0.3219907327687395
37010760,0.26197558551931066
37010761,0.32120508092392386
37010762,0.2622569330907283
37010763,0.3189544111420509
37010764,0.262088366897122
36974760,0.04708879480411971
36971531,1.0716095180453464
36971532,0.39277305129436824
36971533,1.0729038382078826
36971534,0.8450651743280602
36971535,0.39242078908225797
36971536,1.0136412154671819
36971537,0.3909158911764811
36971538,0.8634300206930069
36971539,0.8425833562460905
36971540,0.43100316452955817
37013904,0.5004610275528781
37013905,0.6600514345828467
37013906,0.17688118395250815
37013907,0.22662566545041724
37013908,0.22657526794621702
37013909,0.13007921148012483
37013910,0.6597461204564787
36996359,0.10879784181193393
36996360,0.11132350382936966
36996361,0.11114624938813346
36996362,0.10820872335526932
36974677,0.45431965149717873
36974678,0.28886228993166796
36974679,0.6614782811709171
36974680,0.429554484504929
36974681,0.4289706793024479
36974682,0.3897760380137122
36974683,0.5157632393624552
36974684,0.8933704759900989
36974685,0.44745175856495956
36974686,0.45202716230855744
37014132,1.4104170537112737
37014133,0.3571392624323584
37014134,0.281862950095699
37014135,0.769364182940413
37014136,0.16709072815576767
37014137,0.3575078083161169
37014138,1.3429287724790673
37014139,0.3575373472103528
37014140,1.9273208393896055
37014141,0.7695136905504415
36972982,0.17045753653896037
36972983,0.17038476964795846
37015148,1.4846160128701023
37015149,1.5162870352616886
37015150,0.9689370977014106
37015151,0.9746462541890986
37015152,1.5162848258719648
37015153,0.9276301651043545
37010897,0.7598691321043084
37010898,0.6625340622451328
37010899,0.6107746304618871
37010900,0.6289518827190107
37010901,1.656216121034537
37010902,1.6093868791648505
37010903,1.5845407769394224
37010904,0.7557699181710555
37010905,0.2737994156535202
37014322,0.5439374721722786
37014323,0.4538879585441374
37014324,0.1966763650017016
37014325,0.1967067135865376
37014326,0.7855461596522056
37014327,0.2557699768393044
37014328,0.5453494799669122
37014329,0.5450230362062617
37014902,0.8112288098778948
37014903,0.7030883808493542
37014904,0.7008449469371717
37014905,0.5202246878405353
37014906,0.728708934462392
37014907,0.7286442276976499
37014908,1.5090508820642998
37014909,0.9618548378747339
37014910,1.509056587469359
37014911,0.5526860047558584
37008132,1.0421684364987938
37008133,1.1275004335708145
37008134,1.0395956104396675
37008135,1.0699803049958243
37008136,0.9265409743741495
37008137,0.9261746819391741
37008138,1.070724039081895
37008139,1.0190829610255994
37010281,0.38586346747485
37010282,0.47073963334721985
37010283,0.12550793075346675
37010284,0.3700737882199099
36999165,0.2543588364255288
36999166,0.2544537892331108
36999167,0.0417210130248063
36999168,0.18308316606921268
36999169,0.18324468890354187
36999170,0.15567067369327311
36999171,0.041637849430379535
36999172,0.2708091885867145
36991452,0.7210612111228392
36991453,0.6269306838016335
36991454,0.7209957590450017
36991455,0.6274947925431293
36991456,0.23716537904450632
36991457,0.3655377697960879
36991458,0.22351249092981398
36991459,0.46351894847132474
36991460,0.2451191619581119
36976488,0.23747718284615602
36976489,0.23737373512927476
36976490,0.23733844162112028
36976491,0.40990882963147585
36997757,0.06837450991845234
36997758,0.07360456527967081
36997759,0.08241334002594908
36997760,0.06451306612361146
36997761,0.07327865174949799
36997762,0.17513183856101863
36997763,0.06833689043511194
36997764,0.06403454854064165
36963169,0.22078244281359474
36963170,0.18600116212322446
36963171,0.34421409892238786
36963172,0.21826818382175345
36963173,0.2975296364509366
36963174,0.2249895402215243
36963175,0.513336975989678
36963176,0.22106679567793178
36963177,0.5290480414035382
36963178,0.18869358785660514
36984347,0.6289549172992104
36984348,0.3988554731105993
36984349,0.23210451457423897
36984350,0.3833892402236487
36984351,0.41415020483820003
37007901,0.15405776884950703
37007902,0.12405792548795518
37007903,0.2572185466408069
37007904,0.14705375966999476
37007905,0.5326130705420127
37007906,0.11789650775662223
37007907,0.21947235116800193
37007908,0.14632002316001436
37007909,0.11785929635885642
37007910,0.25754929946888994
37013487,0.17015480341469622
37013488,0.26889256041529663
37013489,0.48392762650972054
37013490,0.47948060957870586
37013491,0.47083870749766427
