,tfd
36977727,0.412699233
43425608,0.412645928
43419102,0.412353176
36973757,0.412342511
36995901,0.41222471
36990929,0.412173986
36989416,0.412111426
36970710,0.412092701
36976666,0.412077307
36974746,0.411827503
36992521,0.41169397
36980954,0.411546692
36991194,0.411340945
36965390,0.411308453
36969494,0.411243844
37011484,0.411182364
36998231,0.41078132
36983957,0.410733318
43421198,0.410710512
36992909,0.410704019
43428013,0.410693246
36978306,0.410671404
36981592,0.410603031
36961530,0.41057576
37008455,0.410415533
36966923,0.410330688
43427898,0.41032112
43423158,0.41007239
37011286,0.410048519
43422522,0.410025913
36965492,0.409998851
36974744,0.409866836
36992918,0.409826996
36987937,0.409684279
36999151,0.409679053
36992615,0.409478922
36969322,0.409440846
36960892,0.40940948
36972336,0.409393213
36976044,0.409244125
37007550,0.409168836
43421549,0.409114542
36982052,0.409082295
36957193,0.409070409
36987653,0.409041955
37007390,0.40903785
36989178,0.408975464
36960890,0.408911595
36959063,0.408864543
36989713,0.408792183
36995145,0.408685625
37015517,0.408574156
36956055,0.408556196
36978888,0.408162935
36989176,0.408087606
36968594,0.408073407
43433072,0.408026273
36960991,0.407819013
36976066,0.40762032
36978361,0.407592023
43421794,0.407566734
36985221,0.407148576
36964726,0.407142384
36988246,0.407112675
43424717,0.406916494
36961117,0.406879787
36972621,0.406844625
36956560,0.406840825
43422662,0.406804922
36991698,0.406604453
36958302,0.406600824
43426392,0.406352294
43423519,0.406226134
36958138,0.406125959
36993005,0.406092404
36975226,0.406078443
36965097,0.405980047
36959202,0.405913882
36960891,0.405862867
36978892,0.405798386
37012404,0.405552854
36965003,0.405502719
36955130,0.405481673
43426977,0.405451485
36970513,0.405374223
43424508,0.40527666
43423299,0.405173194
36963057,0.404998905
43429373,0.404964261
36976242,0.404851933
37014997,0.404807475
37012263,0.40472269
36968041,0.404645579
36977595,0.404608672
43425602,0.404568989
36986538,0.40446931
36964988,0.404403893
36959876,0.40436692
43422964,0.40433049
36979997,0.404197267
37011368,0.404035199
36977765,0.403971251
36978398,0.403956404
36972434,0.403876712
37006937,0.403774739
36985584,0.403731998
36962601,0.403625724
36995871,0.403621726
36968310,0.403621414
37008998,0.403538214
36968095,0.403416534
37008683,0.403367697
36965669,0.403326348
37008685,0.403230435
36957318,0.403193064
36961940,0.403010822
37007355,0.402981564
37008684,0.402821663
36960237,0.402762241
43425042,0.402741186
43419103,0.402619397
36993194,0.402572309
37010434,0.402540698
37007318,0.402246857
36972419,0.402174889
36958198,0.401876042
36958800,0.401828972
36972256,0.401771576
36962189,0.401740899
36993819,0.401663463
43425787,0.401634896
36981779,0.401587787
43427035,0.401506573
36962602,0.401469442
36991719,0.401419269
37010945,0.401195582
36982337,0.401168895
43421278,0.401087267
36978801,0.401051078
37012340,0.401044835
43432291,0.400987277
37013647,0.40098611
36961619,0.400947459
43424224,0.400890844
36961938,0.400827102
36974000,0.400678135
36975984,0.400622764
37013560,0.400560308
43427937,0.400399109
36979549,0.400385441
43428585,0.400316843
36979684,0.400296061
36977368,0.400011917
36995140,0.399996017
36990936,0.399883817
43419968,0.399788223
37008855,0.399680762
43423947,0.399507393
43431047,0.399501471
43421085,0.399469833
36967091,0.399400197
36982316,0.399399982
36969389,0.399320847
36981744,0.399154698
36975172,0.39907967
43423520,0.399044242
36982314,0.399020407
36974004,0.399009951
36986359,0.398978661
36969046,0.398885185
36997587,0.398827045
37009472,0.398799941
36993880,0.398670941
36995361,0.398670504
36994744,0.398619266
36965797,0.398550757
36963835,0.3985504
36958307,0.398521441
36975986,0.398278766
36975989,0.398130867
36996554,0.398075922
36974081,0.397935836
36988248,0.397928488
36972421,0.397910013
36980075,0.397819038
36985144,0.397778999
43423978,0.397741034
36968975,0.397734718
36991585,0.397692345
36958767,0.397678961
36990100,0.397678383
36972718,0.397649433
43430547,0.397614045
36967968,0.397607885
36997588,0.397533024
43430919,0.397290454
36977802,0.397283757
36993553,0.396959929
36992058,0.396958961
36983526,0.396849214
36981655,0.396821007
36967320,0.396762969
43418878,0.396756347
43427390,0.396632527
37009616,0.396452714
36989903,0.396448854
36973027,0.396417412
37011632,0.396384119
43425043,0.396328906
36968607,0.396298409
43419364,0.396236474
43422534,0.396096671
36957484,0.396051384
36977360,0.396008897
37008349,0.395963451
43425931,0.395884995
36964664,0.395815668
36982056,0.395701514
43423719,0.395682831
43424464,0.395648202
36995095,0.395624521
37015717,0.395436174
43433146,0.395429472
43432450,0.395395235
36994090,0.395373175
36978805,0.395255198
36992469,0.395216574
36977220,0.395158817
36977224,0.395094383
37014835,0.395075097
36980959,0.395028591
36962167,0.39500179
36965949,0.394972035
36980349,0.394851628
36992518,0.394830512
43426961,0.394815878
37008451,0.394772302
36963028,0.394565854
43424486,0.394461202
36995874,0.394434091
43427492,0.394269622
36961925,0.394251
43418923,0.394032327
36996332,0.394031467
36992759,0.394016659
36977541,0.393979297
36973602,0.393750617
36992083,0.393744614
36965494,0.393718568
36971660,0.393523874
37009609,0.393433578
36973607,0.393359335
37016978,0.393315046
36989448,0.393292575
36961299,0.393258576
37016977,0.393236118
37011330,0.393204392
36955060,0.393101289
36961927,0.392920395
43427423,0.392879853
37011995,0.392739578
37010589,0.392698557
43426463,0.392658241
37016089,0.392645154
36959413,0.39259234
43423050,0.392498148
36956129,0.392440252
37011297,0.392413061
36971659,0.392384569
36976888,0.392250281
36993500,0.392224983
36967008,0.39220255
36961254,0.392150534
36996260,0.392103594
36956630,0.392097083
36996008,0.39201028
37008019,0.391851082
36992616,0.391793836
43428713,0.391637164
36965632,0.39155914
37014132,0.391479241
36957594,0.391452566
36990704,0.39132583
36976710,0.391228536
36978396,0.390385481
36969090,0.390384035
36973866,0.390281004
37009102,0.390236968
37009101,0.390234372
43420791,0.390186874
36963920,0.39013867
37010119,0.390089658
43418815,0.390077666
43426921,0.39003
43423047,0.389984853
36992463,0.389962462
36965666,0.389807383
36966615,0.389750936
36965661,0.389715621
37014153,0.389715418
36962604,0.389241199
43427199,0.389091246
36972917,0.38901831
43425185,0.388998591
36956847,0.388924332
36992467,0.388898674
36970788,0.388779654
36972992,0.38874732
43421617,0.388569323
43427136,0.38852382
36969517,0.388342031
43425595,0.388229505
36996234,0.388153807
43421802,0.388075618
36991583,0.387830628
36963179,0.387775665
37007889,0.387741994
43426160,0.387707769
36957323,0.387698854
37009887,0.387671401
36958176,0.387618091
36959908,0.387587436
43423534,0.387361374
37007891,0.3873177
37007491,0.387298331
37011077,0.386674065
36988625,0.386636659
36962952,0.386593367
43427740,0.386568553
36965386,0.38639225
36993417,0.386330403
43423792,0.38626639
36959442,0.386176482
37011080,0.385924891
43429121,0.385828621
43424898,0.385727224
36954838,0.385711789
36965787,0.385658689
36975351,0.385601199
36976541,0.38556354
36978806,0.385351883
36983872,0.385290824
36957754,0.384810567
36981949,0.384747736
37015507,0.384645717
36980108,0.384596025
36970517,0.384570155
36964045,0.384534746
36996531,0.384529603
36972758,0.384516624
36972760,0.384468784
43420049,0.384387007
43423241,0.38433568
36960800,0.384221961
36972416,0.3838027
43424726,0.383798348
36994644,0.383659426
36961340,0.383623086
36997870,0.383590729
43421164,0.383360656
43424252,0.383344808
43429024,0.38333165
36960117,0.383267349
36959545,0.383204342
37014027,0.383202954
36995785,0.383201136
37014029,0.383201081
36975871,0.383075276
36965913,0.383058007
36995004,0.38302566
36967128,0.383018093
37008424,0.383004206
37010072,0.382899547
36981200,0.382849416
36983132,0.382837777
36992313,0.382771054
36969341,0.382767445
36981123,0.382740863
37013599,0.382577125
36992553,0.382542432
36974586,0.382343384
36975035,0.382259647
36960778,0.381967396
36982177,0.381926479
37008605,0.381789314
43429512,0.381495002
43424425,0.381476255
37012549,0.38135491
36956691,0.381303043
43419984,0.381190643
36970333,0.381175044
36995272,0.381164173
36970621,0.381133385
36980053,0.381109776
36966229,0.381073211
43424615,0.380984854
37010931,0.380902779
36964991,0.380900228
36973381,0.38078047
36965920,0.380770479
37008609,0.380658679
36995625,0.38062947
36969534,0.380531116
36994274,0.380452618
36987477,0.380434337
36955136,0.380428069
37011639,0.38040936
43418814,0.380343918
36968246,0.380182424
36975041,0.380150508
36975876,0.380108166
36977267,0.380103435
36968141,0.379959252
36966769,0.379948576
36958549,0.379902828
36996558,0.379822393
37010656,0.379820504
36960643,0.37978686
36995850,0.379779366
37011871,0.379681094
36994585,0.379529975
43424770,0.379414339
37011034,0.37936742
43429429,0.379287552
37008872,0.379267159
36993084,0.379208436
36975215,0.379186593
36968397,0.379153172
43419353,0.37897719
36992088,0.378886823
36987704,0.378886252
43428737,0.378725697
36963684,0.378569472
43426776,0.378557808
36971467,0.378557252
36961292,0.378549191
36961511,0.378525989
36957995,0.378517725
37007321,0.37843722
36981092,0.378432111
43424668,0.378223984
37015478,0.378197302
43419384,0.37796908
36995652,0.377953697
36995650,0.377931934
43425008,0.377898016
37007356,0.377858501
36995651,0.37765242
36977352,0.377635571
43422428,0.377503742
36968165,0.377322835
36985006,0.377230372
43420029,0.377128468
37013736,0.377017811
37011996,0.376876091
37014482,0.376622395
36978542,0.376608911
37011869,0.376559666
37014154,0.376523388
36991189,0.376442058
36994450,0.376416088
43422306,0.376040576
36975875,0.375918423
37008804,0.375760135
36973026,0.375673101
37008608,0.375588908
43418819,0.37557113
36992976,0.375490335
36960849,0.375479965
36994250,0.375290081
43418875,0.37523891
36964730,0.374982031
36989175,0.374974935
37009946,0.374855882
36993165,0.374855507
43428074,0.374838687
36989697,0.374778246
36964040,0.374605814
36959571,0.374588988
36957737,0.374587695
36993547,0.374571275
43424503,0.374497611
36955129,0.374399837
36998992,0.374338517
43428125,0.374327479
43419473,0.374179433
36957902,0.374070958
36971368,0.373851869
36980160,0.373842871
43419671,0.373806056
36968613,0.373672845
37012370,0.373642655
43419357,0.373574296
43424907,0.373419074
36971371,0.373316798
43426345,0.37327448
43422778,0.373214646
36983888,0.373207099
36961507,0.373155791
36988110,0.373088659
37010625,0.372972757
43427378,0.372970066
36960199,0.372933391
36991998,0.372862495
43420987,0.372818049
43418830,0.372817798
36978291,0.372590151
36998994,0.372281396
36990340,0.372257578
36978209,0.372245914
43429873,0.372172726
36959848,0.37211487
43420457,0.372031766
43427541,0.372022329
43429911,0.371998085
37008853,0.371728485
36967969,0.371665206
36961720,0.37157971
36971788,0.371569343
36991500,0.371552834
43429397,0.371535411
36975406,0.37144092
37006943,0.371057758
37007361,0.370994534
43419218,0.370977489
36992013,0.370962804
36990337,0.370928607
36975395,0.370898837
43424120,0.370864605
36964990,0.370844589
36962250,0.370510459
43422695,0.370391362
36987479,0.370379559
36973252,0.370224369
37011140,0.370060042
36970609,0.369889377
43421618,0.369799033
36979927,0.369716367
37009567,0.369654608
36956194,0.36962081
36962051,0.369438798
36956193,0.369402732
36962579,0.36932654
36967664,0.369031842
37013503,0.369007376
37013496,0.36900251
36960053,0.368911709
36970601,0.368570872
37010927,0.368553764
36994201,0.368523939
36970598,0.368500339
43431938,0.36843244
36956056,0.368408411
37010191,0.368260755
36957760,0.368234473
37008479,0.368175135
37015520,0.368130766
36998389,0.367908683
43422883,0.367903401
43424894,0.367835253
36962667,0.367813634
36994020,0.367606945
36989070,0.367559583
36973581,0.367508756
36988016,0.367459019
36955523,0.367420235
36984303,0.36741178
36971151,0.367379002
36975337,0.367308378
43431330,0.367100504
37010737,0.367018362
36981770,0.366953837
37006605,0.366783788
36989420,0.366768503
43419645,0.366521967
36968977,0.36650323
43425190,0.366451009
43421078,0.366399383
36980950,0.366254257
36991582,0.366175624
36963182,0.366173297
36968011,0.365886728
36960681,0.365823602
36995177,0.365654815
43426124,0.365600881
36975363,0.365537709
36987876,0.365475598
43426361,0.365430419
36961259,0.365401582
36968017,0.365384319
37008102,0.365317362
36960547,0.365222598
37018349,0.365106543
37020001,0.365075903
37010929,0.365060145
36963403,0.365043208
43429918,0.364965908
36977731,0.364844247
36993195,0.364798346
36973045,0.364741412
36963493,0.364721042
37024044,0.364714703
36960068,0.36469434
43428366,0.364661456
36955968,0.364639168
43427938,0.364590409
36976205,0.364438706
36957954,0.364202936
36996158,0.364190731
37008531,0.364187986
37007387,0.364095109
43427327,0.364046067
37015536,0.36403324
36990370,0.364026694
36981782,0.363964796
36995852,0.363828553
36971630,0.363821386
43421457,0.363790731
36969592,0.363728132
36996876,0.363643585
37009400,0.363607991
37008480,0.363563522
43424063,0.363519634
36969251,0.363495021
36958639,0.363322609
36969896,0.363320639
36997451,0.363272722
43425757,0.363229704
36991696,0.362972544
43424911,0.362963913
36992786,0.362873267
43423412,0.362842559
36962603,0.362781378
43432436,0.362721804
37010147,0.362721768
36973832,0.362669051
43420038,0.362616694
43420877,0.362484434
37015518,0.362445327
36978251,0.362350313
36966135,0.362248801
36981296,0.362190978
37012391,0.362119281
37016043,0.362112899
43423013,0.362017267
36991876,0.361968749
36977838,0.361934574
37013502,0.361736872
36964451,0.36168019
36981493,0.361512431
36984396,0.361395188
37012358,0.361252146
36970139,0.361242171
36983148,0.361222357
36998040,0.361074475
36958160,0.361047269
36985319,0.360999938
43419749,0.360920298
